121	122	0	0.0021118347591344644	0x5f3eeb25f2392f4986e9c7c9799802ae6fa3d48ae55fb13ff905d81e46063e16	0x0F5D2fB29fb7d3CFeE444a200298f468908cC942
123	124	0.06114807	0.0011938014466560004	0x9fce257e5e2f6b98a9a740bee5442ef1d7ba396de9b0beccc27ff96c5056e44e	ETH
125	126	0	0.0030839302228400645	0x1759d2b31a26d93c631009f2a2e871f9bc7dd13a47934b3947c157dcd128963d	0x0F5D2fB29fb7d3CFeE444a200298f468908cC942
127	128	0.069	0.0011833014466560003	0x2750a1cd8af50af516a3217240d3b55dcaa12e9263c52f45cfca0bf416e80389	ETH
129	130	2.5	0.0011833014466560003	0xf59af4d59f140d5c12add6dc99d63da859f5e2be6ec8c47128aa77ee3b3a133d	ETH
131	132	0.05	0.0011833014466560003	0xf8f79eb9892ad67ea1c5c0d94813b3424f5e97d82430db4294aaf9c75e16b1e9	ETH
133	134	0.5	0.0011833014466560003	0x0ebf8dd8add8034b6440d7e19c67f2733903909d1c02072b19cede6840bfe37d	ETH
135	136	0.03	0.0011833014466560003	0xf9db467da4a1966bbac470ac71b82e584fb37365ab6e867b6970849a0f61ab7e	ETH
137	138	0.12216439880814459	0.0011833014466560003	0xeb460bd917e0b5f9682e4ef9f98311fd16e2188a3e7b66a017242eaec1f2a210	ETH
139	30	0.1	0.0011833014466560003	0xff57798c92c19d19204b893a04f844561762068430c2dcdfdb107939fe91ceab	ETH
140	141	0.01687	0.0011833014466560003	0x61498f389ab48bec14274ceee827736c20f2ee2bdf89c77c3f6c72933c5278b8	ETH
142	143	0	0.0018110288243886083	0x17b9989333384f322bef06d22456e65bbca5576ffa7149d00985045d17eb7472	0xF1cA9cb74685755965c7458528A36934Df52A3EF
144	108	0	0.0025205670000000005	0x98613105b2bb96ed7629fafc2305047e4c3d81bcf37f949b7b3427a9e597ea9e	0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72
145	146	0.099612881222496	0.0009137107775040002	0x999e03310c69760b88b40132df66535eac7910f84cefa44c9277bf9fa3951bad	ETH
147	148	0	0.0018988477226177132	0xde99df31bba38f52d7fbe704075221a33365a3e51250f5686312b511e3801a27	0xdAC17F958D2ee523a2206206994597C13D831ec7
149	150	0.21222945	0.0008296059906540002	0x79f95830bd8d1e1ec49d67ea3bfcd5dc2eba8abb2233ce432b602489c0719516	ETH
151	152	0.00624427	0.0007770000000000001	0xd8d2acee79cddccbacd34f665419b9c658a5a1ce55602863da17d153936ebf92	ETH
153	154	0.42955716	0.0007753025546070001	0x3d728383599c99d0fcd3a6c1669863db3be0ab0f44c17f2d54b6022f8795bde8	ETH
155	30	0.01509057	0.000756	0xf41a0e6244dee2685598f74e1168727214b0e246c6d1e2f7cddbcb3ef0d50c4b	ETH
36	156	0.021502475	0.0009389778883826382	0x6f07b8cadc6d58ea839aed265a27174d85c69a740046c297cef0ba0c7ed2d376	ETH
19	157	0.00884656	0.0006778625546070001	0x2229f579ab11ba159e89c7d8ba781330953bfa0258d07ac9d434d90e2b134bb4	ETH
19	158	0.70275862	0.0006778625546070001	0x0258b1d06657f906b4636327db9f0d3d7ca2b9785f71fe4f069c649ffa5876f0	ETH
159	21	1.399861837474814	0.0006778625546070001	0xf89ea3f75aab5e14eccc76c4e5d521cda97aa53d0ab139ee2cbb71752fa99668	ETH
160	21	7.377865066393958	0.0006778625546070001	0x34ee79a39eeaa464f8986e980f82bbbb4df2e8fdd4c964ae215a20712f9bd52f	ETH
161	21	1.748257	0.0006778625546070001	0xc8d5860954448953ed39738a158bbb51ce479673d3507a3537f55d3c2efb22d7	ETH
162	21	2.3714857340261997	0.0006778625546070001	0x668614dff12cb16203dad1f4cf3f8ab5aad63145a76259ab4181846911bcc3d3	ETH
163	21	2.712057	0.0006778625546070001	0xa5f70985145196ab52b1c3520525545b0045d31c8b4ff364347273fc2e0bea63	ETH
164	21	0.993097	0.0006778625546070001	0x90145b886e05d0930f1bf675807c93ffc2bc960a95268b75e2ccc8c95c9c5fa3	ETH
165	21	0.734958224503707	0.0006778625546070001	0x1b0a37f3c28aff447ebbb456e1b4f74fe69c16eddb62e0ba579700236f355d97	ETH
166	21	0.998257	0.0006778625546070001	0x3e610be4b8b4e966188ccae2c8d1107dd5240632bdfd3decc54d98cd98f63e76	ETH
167	21	0.498257	0.0006778625546070001	0x2b29de8e679aeb2e4f23b5a121220db71b993f7d3cb57363e8f6c5745c0d7755	ETH
168	21	0.398257	0.0006778625546070001	0xaafd2cbd1343ac0571733865f0961dc77a733b84785faaddcccc4da99691456d	ETH
169	21	0.39934822180541535	0.0006778625546070001	0x8104f5ecbf313d94d638ced2eecb4de960906947f0723cfd5c95298a52364f5c	ETH
170	21	0.298988630207648	0.0006778625546070001	0xc67648145321a4ae4a1e98aa87179834106acf30294e6f855b60d737982231f3	ETH
171	21	0.1688965	0.0006778625546070001	0x056a7d1c115e3d16cf6f3f2fe633726da55594020fff412e2862904a0caabfac	ETH
172	21	0.172734522	0.0006778625546070001	0xa1d7d9e8cb3952b7a80b7b9d098a57322d9c1eef454d97200e86835c3d64f229	ETH
173	21	0.09903822291323981	0.0006778625546070001	0xccef86d83ec381d9ed4ea705f6d736f2fdf72658344182d0770a98b443e02ba0	ETH
174	21	0.09827399913681983	0.0006778625546070001	0x2111c61ab0ea8c39ca15ba685f7a6c8d5f6b62df7609ee2ec97742a64e814bc2	ETH
175	21	0.0983915541394022	0.0006778625546070001	0x8ee33f6500388be628d90334afdda25a1a5e938b7fb6c669476a6f9381a25eda	ETH
176	21	0.060886910934737	0.0006778625546070001	0x09338f6e349017915c482fd259f665784ca842b8fbbaaf1cc893027a4a8c64ef	ETH
177	21	0.09868432023163182	0.0006778625546070001	0xbc00d333b7cba1ea6fddcf09a46181252337793a79fdeb1f3f794350ab9f2628	ETH
178	21	0.05509658998282147	0.0006778625546070001	0x7f6048fe07adb27cbd65cbc15ece27091220a060926cf998c5bd09724468fbd0	ETH
179	21	0.05245937812934043	0.0006778625546070001	0xdccda78919e3b66c859679ddfab6b57984424c8ed4ddd2c6aaa44a7ce36ad78d	ETH
180	21	0.065857	0.0006778625546070001	0xcfd4fd34e31381cb3fd63b57c5bc2d2ec8364a5aac2f6c5f3d2c7f53fab555ec	ETH
181	21	0.0748894431212232	0.0006778625546070001	0xd45e18fd930e01d29b855ec18b472075e6d0bb2377b63204bccceb0660af82af	ETH
182	21	0.056257	0.0006778625546070001	0x475e5c168a7d99e80159dea4f1609784606bb03214589fb5d2cebde7f8a3cbc5	ETH
183	121	0.790551	0.0006778625546070001	0x84271dfddd21ac1417c91f73bca7f429fa756b29c98124db087ea28912c2b1aa	ETH
184	185	0	0.0020407213602290073	0x8e13db6352f08efa7b6ab3f35197cca4cf885f2f32e79d9aa65f66236fc009b3	0xdAC17F958D2ee523a2206206994597C13D831ec7
19	186	0	0.002040334010197803	0x44376a3134973b3fff9063c39ebd6eb7cfe53638ff3687e58f56d8add036f2f5	0xdAC17F958D2ee523a2206206994597C13D831ec7
16	187	0.15775287	0.0006778625546070001	0x23dbe4f56da882a09067e488b78b454eef79136fc799b35c8adba978fec14b3d	ETH
188	189	0	0.0011231536946452651	0xb4b94c4813a33e0c244af0c8921d7416acddeebb37a35bc8eba25819e9614d5a	0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE
190	191	0.13047001	0.0020027877223830004	0x545c98e93425a9dc8371f043390fe552fa2a5d937e210d982ad570f8e61df1de	ETH
192	193	170	0.00168	0x458f4a53f24fc2434d976313b78194e584d9cf8dbf79d530876cb0ece57fddba	ETH
194	195	0	0.0038825029121615767	0x737e797c2fbf55dbd1997bc4cbf7dcafb648f78b16132c4c93ee42ad8352ba0d	0x4fE83213D56308330EC302a8BD641f1d0113A4Cc
196	197	0.002145	0.0014700000000000002	0x90764b17fb56a005198f242e5c6a2a43d34c41b3683075bc1a1df57e50df1726	ETH
198	199	0	0.006613266882127425	0x7203e0ff92097dd410a0270aa06e97b870f2a295b18d71a5b2f444878f096e52	0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
200	201	0.00325428720816834	0.0012580664946150002	0x30d22c6df477fa9bd8ab9907dddeefd7c63751cf74bc5899fb4036255cf0937e	ETH
202	203	0.3301525322696844	0.0011909164738800003	0x9f016ce794b87833474d73daa113c3706cd21da2dc22664d4143a9ecba068a45	ETH
204	203	0.31912076929277267	0.0011909164738800003	0x1dd19848d793cae22e4df7a621a2e9b3e7eb3962f5bef5b15643f46dcf3851eb	ETH
205	206	0.10961046563167175	0.00210930517875	0x07ffa52556ce051b849a4e66930412e72ab5f70b79ff304b15272afbda943bdd	ETH
207	208	0.027231747559394455	0.00210930517875	0x58e0850e2861e6f2a9531891b255d4af97a6fd22d7576b5153c98610c65c47a0	ETH
209	210	0.000292094733153	0.00210930517875	0xde25cde3e445a1e0265b7fce4e69fb16b57dfbd7db694932e45d20e52750398f	ETH
211	212	0.1123	0.0010659619119030002	0x4d3c1a46d755d338ff7320d9ee6d0fc680d13e793b5b87856cd504f9c7fd3b06	ETH
68	213	0	0.0027382556683046076	0x346cc77d066976b64d3f1378b059e4814215eb15c154ce5e92b0e4640d84d0ef	0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b
214	215	0.2627	0.0010226599119030001	0xf6bc25dbde6da86ce591c999e5b560c5de98a684c45934554b8829fe36a81ce0	ETH
19	216	0.13901918	0.0010121599119030003	0x9cdcff05dcd5ae29345c532306fb6228e31d5f463afbc7e024b11f3c8d070cc8	ETH
217	218	0	0.0031624213476043597	0x2741367456198cda6725fbca778828d9f5d8616b38534fa41b45e5174367c699	0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
39	219	0.03059679	0.0010121599119030003	0xfc7fa8aacb6e9eab31aad79704da6869fc31825c8f757f7e37aa4ce56f048943	ETH
220	221	0	0.0026146982409917074	0x10c97ef008bae062e4b289aae6d38385171d168ccbb92f4b66f1ac439b4c86fc	0x0F5D2fB29fb7d3CFeE444a200298f468908cC942
19	222	0.01688429	0.0010121599119030003	0xf28111879ddb3ac64172b44a1c46006ae0d0db3245395f686020e9dfc81c8d52	ETH
16	223	0.023866	0.0010121599119030003	0x8efe9a96215ff1b07ae9044ff533873d918ca63bfede2604ed0204819741be76	ETH
217	224	0	0.003163578101789392	0xc8fb605534bf37014e80c3ce76a11ca4c0e45a0ab7ffa57a16c59258ed6a75e4	0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
16	225	11.33071407	0.0010121599119030003	0xd3fa09aad5e4058a69e44f0d563fb57427311f3453250f9c35ab235b7a0be9d9	ETH
19	223	0.023866	0.0010121599119030003	0xdf43b436fc7e5144f14035ece952366f69ec4151060a53a3a309baaf63495eb7	ETH
226	30	0.016926316359623286	0.0010121599119030003	0xe5b16adae5d990e555a9a1698efbdbe3d3de308ca1a8efb0cfc8828973d0094b	ETH
16	227	0.02549802	0.0010121599119030003	0x1bd404c49baed172baa2660fc4181408b3147771b784cbffd70f614df0d148bf	ETH
19	228	0.16111927	0.0010121599119030003	0x97dd97db5f97224f578ce5bf226249c766cceb283fe097ee96a6d48d54d9ff35	ETH
229	30	0.01731381	0.0010048099119030001	0x58706b184b36787b59192757d8526e89b5d26be8e4ab84b93dabb53f10946b85	ETH
230	231	0.07385	0.0010016599119030002	0xecaa161c204e39c0e86ca526e575ec01d6b2d44b690087957eea70c1972f9331	ETH
232	30	0.00034	0.0010016599119030002	0xb5bdc2bb86564ece647df550b056148805f4fd191fb4e57a6beec4f709163f37	ETH
233	234	0.001786226	0.0010016599119030002	0x07c82a470a91a3aa8438e2e088d3aaf9ab47ece6bb240d31cb998d99e106f9b9	ETH
235	236	0.02	0.0010016599119030002	0x7f09b2963f2c6e23278e04828a35affa381efc9905955f003c1b25ef9217fdda	ETH
237	238	0.025	0.0010016599119030002	0xcecab4161dc4bf91ae24ea9524a244302b637108f0c894ea288f9c0d6191c380	ETH
239	240	0.12	0.0010016599119030002	0x28deaf20e6f6828092fd0c18397ce2326ef5daac9bd6d52f24a77e98e1682ab1	ETH
241	242	0	0.0024592181779949946	0x24a96163254a4ab7153792c5432b34327bbec11f87e7075cf79e9c023458e3ac	0x3819f64f282bf135d62168C1e513280dAF905e06
243	30	0.01359	0.0010016599119030002	0xea6be258f5b16ef9530eddc034949c930ae45918c67a63255a8e4ad27ffc5204	ETH
244	245	0	0.0020855990308551757	0x576bcfd538af81a50450ad52fe80f7cd27b8dcc5e2040de1746f0d53387a80a9	0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
246	247	0.03	0.0010016599119030002	0x05467a127a1202f306319e19fcf64f5be2f8790d1c96ad4c7df51832abea7be8	ETH
248	249	0.30578857777732477	0.0010016599119030002	0xa505b2f1e457553364ba7bbd28d7920fa6ec8742c1cdbdbe4f031a7cb53395a5	ETH
250	30	0	0.0016559823248308743	0x5f5a2837556dbbf957464eb9efe6d63e5757c09c85cb983737b82e891eba7ab3	0x6B175474E89094C44Da98b954EedeAC495271d0F
251	252	3	0.0010016599119030002	0x9cebd8a4e8aacfc585c11691dbe1b532608d0137d2cfd88a7997e2400cd438aa	ETH
253	254	0.025	0.0015084998273259184	0x527779da7ff7ae1a961bbbb9429ec9e0f50ae3a7e7b21c68120f4b189b000fff	ETH
255	256	0.36548378162303136	0.0010016599119030002	0x8f9cf9d2298bb4e0021b1f75bde047b6fb9bb226a8946849a86c8999565a8801	ETH
257	258	0	0.0020243840308551754	0x913bb00b2aa871a4297222a67f616ff7ada6c8550a1b7441073097f5933636ea	0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
10	11	0	0.00790717858266171	0x40851337f2de7862262d755a432aed1da948f546b296517d4e532dd2501f0447	0x595832F8FC6BF59c85C527fEC3740A1b7a361269
